ax,ay,az,rx,ry,rz,timestamp
0.5465720000000001,10.003344,-0.51727,-0.022625299999999997,-0.0053235999999999995,-0.0079854,1746801759008891
0.559728,9.99856,-0.541788,-0.024887829999999996,-0.00425888,-0.00825158,1746801778990451
0.554346,10.009922,-0.520858,-0.025287099999999996,-0.004525059999999999,-0.007053769999999999,1746801798972011
0.553748,10.00454,-0.528632,-0.023024569999999998,-0.00425888,-0.006920679999999999,1746801818953591
0.554944,10.00155,-0.516672,-0.023956199999999997,-0.0039927,-0.007586129999999999,1746801838935111
0.542386,10.003344,-0.525642,-0.024887829999999996,-0.004924329999999999,-0.007719219999999999,1746801858916571
0.554346,9.999158,-0.523848,-0.02408929,-0.0047912399999999996,-0.0073199499999999995,1746801878898091
0.542386,10.014706,-0.523848,-0.023556929999999997,-0.00519051,-0.00785231,1746801898879551
0.5465720000000001,10.015902,-0.51129,-0.023423839999999998,-0.004924329999999999,-0.00825158,1746801918861171
0.5411900000000001,10.002746,-0.536406,-0.023423839999999998,-0.004924329999999999,-0.00785231,1746801938842611
0.555542,9.991982,-0.521456,-0.02462165,-0.0053235999999999995,-0.0079854,1746801958824131
0.5358080000000001,9.997364,-0.50232,-0.02448856,-0.00412579,-0.00825158,1746801978805751
0.534014,10.002148,-0.507104,-0.023423839999999998,-0.004924329999999999,-0.008384669999999999,1746801998787331
0.55016,10.009922,-0.52325,-0.024222379999999998,-0.0047912399999999996,-0.008118489999999999,1746802018768871
0.55016,10.011118,-0.53222,-0.023956199999999997,-0.00465815,-0.008118489999999999,1746802038750451
0.552552,10.00155,-0.5382,-0.023956199999999997,-0.0034603399999999997,-0.007053769999999999,1746802058732071
0.548366,9.98959,-0.522054,-0.023556929999999997,-0.004525059999999999,-0.007719219999999999,1746802078713651
0.536406,10.018892,-0.530426,-0.02408929,-0.0047912399999999996,-0.00785231,1746802098695191
0.555542,10.00155,-0.518466,-0.023823109999999998,-0.004525059999999999,-0.0073199499999999995,1746802118676871
0.54717,10.020088,-0.525044,-0.02329075,-0.00412579,-0.00891703,1746802138658411
0.554346,10.0165,-0.52325,-0.023556929999999997,-0.005589779999999999,-0.0079854,1746802158639971
0.545974,10.000952,-0.527436,-0.02462165,-0.006521409999999999,-0.007453039999999999,1746802178621491
0.553748,9.99856,-0.532818,-0.023956199999999997,-0.004391969999999999,-0.00851776,1746802198603051
0.54717,9.990786,-0.503516,-0.02369002,-0.00465815,-0.00851776,1746802218584631
0.557934,10.011118,-0.498134,-0.024222379999999998,-0.0053235999999999995,-0.00825158,1746802238566211
0.563316,10.008726,-0.543582,-0.024754739999999997,-0.00519051,-0.008118489999999999,1746802258547851
0.547768,10.000354,-0.53222,-0.023823109999999998,-0.0047912399999999996,-0.0079854,1746802278529411
0.542984,10.009324,-0.5094960000000001,-0.02462165,-0.004924329999999999,-0.00825158,1746802298510971
0.560326,10.015902,-0.519064,-0.024887829999999996,-0.0047912399999999996,-0.008384669999999999,1746802318492551
0.5411900000000001,10.01351,-0.5382,-0.024887829999999996,-0.005589779999999999,-0.007453039999999999,1746802338474131
0.542386,10.000952,-0.504114,-0.02408929,-0.004924329999999999,-0.00851776,1746802358455731
0.544778,10.0165,-0.536406,-0.024222379999999998,-0.00412579,-0.0079854,1746802378437331
0.556738,10.014108,-0.539396,-0.024355469999999997,-0.005456689999999999,-0.008384669999999999,1746802398418831
0.541788,10.015304,-0.51727,-0.023423839999999998,-0.0053235999999999995,-0.008384669999999999,1746802418400491
0.545376,9.99856,-0.50232,-0.023823109999999998,-0.005589779999999999,-0.008118489999999999,1746802438382171
0.55315,10.002148,-0.536406,-0.023157659999999997,-0.0058559599999999995,-0.00825158,1746802458363791
0.545376,10.005138,-0.52624,-0.023956199999999997,-0.00505742,-0.009050119999999998,1746802478345391
0.547768,9.994972,-0.517868,-0.023556929999999997,-0.0047912399999999996,-0.007719219999999999,1746802498327091
0.544778,10.00454,-0.51428,-0.023024569999999998,-0.004525059999999999,-0.00851776,1746802518308611
0.540592,10.01052,-0.539396,-0.023956199999999997,-0.004525059999999999,-0.0079854,1746802538290191
0.542984,10.000354,-0.5094960000000001,-0.023556929999999997,-0.0047912399999999996,-0.007586129999999999,1746802558271731
0.548366,9.997962,-0.508898,-0.02329075,-0.005589779999999999,-0.007719219999999999,1746801579253351
0.5465720000000001,10.005138,-0.526838,-0.023556929999999997,-0.00505742,-0.008118489999999999,1746801599234951
0.557336,10.006334,-0.525642,-0.023157659999999997,-0.00465815,-0.00825158,1746801619216491
0.54418,10.012314,-0.516672,-0.023556929999999997,-0.00359343,-0.007053769999999999,1746801639198131
0.542386,10.00155,-0.51727,-0.023423839999999998,-0.00519051,-0.006521409999999999,1746801659179691
0.549562,10.000952,-0.532818,-0.023823109999999998,-0.00519051,-0.007453039999999999,1746801679161271
0.54717,9.996766000000001,-0.51727,-0.024222379999999998,-0.0058559599999999995,-0.00825158,1746801699142811
0.560326,10.006932,-0.513682,-0.02369002,-0.00572287,-0.00851776,1746801719124411
0.5519540000000001,10.018294000000001,-0.517868,-0.02369002,-0.0047912399999999996,-0.0079854,1746801739106111
0.548366,10.005736,-0.513084,-0.02289148,-0.00425888,-0.007586129999999999,1746801759087591
0.545376,10.002746,-0.533416,-0.023423839999999998,-0.00505742,-0.007053769999999999,1746801779069211
0.548366,10.011716,-0.51727,-0.024222379999999998,-0.00465815,-0.007453039999999999,1746801799050951
0.548366,9.99557,-0.503516,-0.02448856,-0.005456689999999999,-0.007719219999999999,1746801819032571
0.54418,10.006334,-0.52624,-0.023823109999999998,-0.0047912399999999996,-0.0079854,1746801839014191
0.542386,10.005736,-0.5148780000000001,-0.023823109999999998,-0.004391969999999999,-0.00865085,1746801858995811
0.544778,10.007530000000001,-0.525044,-0.023423839999999998,-0.00465815,-0.0079854,1746801878977451
0.5411900000000001,10.003344,-0.51428,-0.024355469999999997,-0.0053235999999999995,-0.008783939999999999,1746801898959051
0.545974,10.000952,-0.52624,-0.023823109999999998,-0.00465815,-0.008118489999999999,1746801918940651
0.553748,10.003942,-0.524446,-0.023024569999999998,-0.004924329999999999,-0.008118489999999999,1746801938922311
0.5411900000000001,10.003942,-0.543582,-0.02369002,-0.00505742,-0.0079854,1746801958903911
0.557336,10.002148,-0.531622,-0.02369002,-0.0053235999999999995,-0.00785231,1746801978885471
0.544778,9.99557,-0.54418,-0.02408929,-0.00519051,-0.007719219999999999,1746801998867011
0.5382,10.005736,-0.506506,-0.02462165,-0.00412579,-0.00785231,1746802018848671
0.541788,9.996766000000001,-0.531622,-0.022758389999999996,-0.00465815,-0.00718686,1746802038830251
0.555542,10.005736,-0.52624,-0.023157659999999997,-0.00465815,-0.007719219999999999,1746802058811791
0.553748,9.999158,-0.525642,-0.02408929,-0.004391969999999999,-0.007719219999999999,1746802078793331
0.542386,10.01052,-0.531622,-0.02408929,-0.0053235999999999995,-0.00785231,1746802098774891
0.542386,10.017098,-0.537004,-0.023423839999999998,-0.0037265199999999997,-0.00785231,1746802118756471
0.559728,10.003942,-0.518466,-0.02369002,-0.00465815,-0.007053769999999999,1746802138738011
0.55315,10.000952,-0.512486,-0.02369002,-0.0053235999999999995,-0.007453039999999999,1746802158719591
0.562718,10.000354,-0.511888,-0.023556929999999997,-0.00465815,-0.00785231,1746802178701171
0.538798,9.999756,-0.531622,-0.024754739999999997,-0.00612214,-0.009183209999999999,1746802198682751
0.548366,9.990786,-0.544778,-0.02369002,-0.005456689999999999,-0.009183209999999999,1746802218664391
0.55315,9.991982,-0.53222,-0.02408929,-0.00505742,-0.008384669999999999,1746802238645991
0.548964,10.000354,-0.533416,-0.023956199999999997,-0.004924329999999999,-0.008783939999999999,1746802258627571
0.55016,9.990786,-0.5083,-0.023956199999999997,-0.005989049999999999,-0.008384669999999999,1746802278609091
0.5519540000000001,9.98959,-0.5094960000000001,-0.02448856,-0.0053235999999999995,-0.00825158,1746802298590651
0.5519540000000001,9.993178,-0.50531,-0.023956199999999997,-0.00572287,-0.0079854,1746802318572251
0.547768,10.005736,-0.534612,-0.02329075,-0.00572287,-0.006920679999999999,1746802338553851
0.559728,10.009324,-0.518466,-0.023823109999999998,-0.005456689999999999,-0.007586129999999999,1746802358535491
0.55016,9.99856,-0.519662,-0.023823109999999998,-0.0053235999999999995,-0.0073199499999999995,1746802378517031
0.5411900000000001,10.012912,-0.526838,-0.022758389999999996,-0.0053235999999999995,-0.008384669999999999,1746802398498711
0.539994,10.009922,-0.548964,-0.023423839999999998,-0.0058559599999999995,-0.009050119999999998,1746802418480671
0.554944,10.014108,-0.516672,-0.02369002,-0.004924329999999999,-0.00825158,1746802438462151
0.548964,9.999158,-0.5148780000000001,-0.024754739999999997,-0.0053235999999999995,-0.007453039999999999,1746802458443771
0.552552,10.000952,-0.5148780000000001,-0.024222379999999998,-0.0053235999999999995,-0.008384669999999999,1746802478425351
0.548366,9.999158,-0.527436,-0.02369002,-0.005989049999999999,-0.008118489999999999,1746802498406951
0.545376,10.005736,-0.52325,-0.023423839999999998,-0.00612214,-0.008783939999999999,1746802518388631
0.550758,9.997364,-0.52923,-0.023556929999999997,-0.00572287,-0.00851776,1746802538370211
0.538798,9.990188,-0.519064,-0.023823109999999998,-0.004924329999999999,-0.008118489999999999,1746802558351831
0.554346,10.005138,-0.528034,-0.02408929,-0.004525059999999999,-0.00851776,1746801579333411
0.52923,10.002148,-0.528632,-0.023823109999999998,-0.0047912399999999996,-0.0079854,1746801599315011
0.543582,10.009324,-0.513084,-0.02502092,-0.00519051,-0.00825158,1746801619296591
0.54418,10.012314,-0.522054,-0.02462165,-0.005456689999999999,-0.007586129999999999,1746801639278251
0.560326,10.007530000000001,-0.523848,-0.024222379999999998,-0.00505742,-0.0079854,1746801659259791
0.550758,10.00155,-0.512486,-0.02448856,-0.004924329999999999,-0.0079854,1746801679241371
0.545974,10.00155,-0.52624,-0.023423839999999998,-0.0039927,-0.008384669999999999,1746801699222931
0.548964,10.008128,-0.51428,-0.023423839999999998,-0.0053235999999999995,-0.0079854,1746801739186311
0.5675020000000001,9.994374,-0.501124,-0.023423839999999998,-0.004525059999999999,-0.007719219999999999,1746801759167931
0.542984,9.9866,-0.5358080000000001,-0.02408929,-0.005589779999999999,-0.008118489999999999,1746801779149451
0.556738,10.0165,-0.49933,-0.024355469999999997,-0.00519051,-0.00851776,1746801799131151
0.52923,9.99258,-0.516672,-0.023423839999999998,-0.00519051,-0.00718686,1746801819112711
0.552552,9.999158,-0.5411900000000001,-0.023823109999999998,-0.004525059999999999,-0.008118489999999999,1746801839094291
0.547768,10.000952,-0.521456,-0.023423839999999998,-0.00572287,-0.009050119999999998,1746801859075811
0.554346,10.00454,-0.511888,-0.023823109999999998,-0.00625523,-0.00865085,1746801879057431
0.541788,9.996766000000001,-0.522054,-0.02289148,-0.0047912399999999996,-0.007719219999999999,1746801899039031
0.545376,10.009922,-0.537602,-0.023556929999999997,-0.00412579,-0.00891703,1746801919020711
0.550758,10.011716,-0.52923,-0.023024569999999998,-0.0058559599999999995,-0.007719219999999999,1746801939002291
0.54717,10.003942,-0.536406,-0.023956199999999997,-0.005456689999999999,-0.005989049999999999,1746801958983851
0.5519540000000001,9.999756,-0.489164,-0.024222379999999998,-0.00519051,-0.007719219999999999,1746801978965431
0.554944,10.008726,-0.499928,-0.023556929999999997,-0.005456689999999999,-0.0079854,1746801998946971
0.55315,9.99856,-0.52624,-0.023024569999999998,-0.00519051,-0.007586129999999999,1746802018928591
0.545376,9.996766000000001,-0.537004,-0.023823109999999998,-0.00465815,-0.008384669999999999,1746802038910071
0.548964,10.003942,-0.503516,-0.024355469999999997,-0.0047912399999999996,-0.00825158,1746802058891231
0.545376,10.011118,-0.525642,-0.02408929,-0.005456689999999999,-0.00825158,1746802078872771
0.55614,10.000354,-0.519064,-0.022359119999999996,-0.004924329999999999,-0.0073199499999999995,1746802098854391
0.555542,9.994972,-0.513084,-0.02329075,-0.00519051,-0.00851776,1746802118835951
0.551356,10.003344,-0.522652,-0.025553279999999998,-0.00612214,-0.008118489999999999,1746802138817491
0.557934,10.006932,-0.51129,-0.024222379999999998,-0.00519051,-0.008384669999999999,1746802158798991
0.557934,9.993178,-0.518466,-0.02329075,-0.0053235999999999995,-0.008118489999999999,1746802178780511
0.550758,10.005138,-0.52325,-0.023024569999999998,-0.00519051,-0.00851776,1746802198762131
0.544778,10.000354,-0.510094,-0.023823109999999998,-0.004391969999999999,-0.00825158,1746802218743751
0.539396,10.012314,-0.522054,-0.023956199999999997,-0.0047912399999999996,-0.007719219999999999,1746802238725351
0.559728,10.015304,-0.522054,-0.023956199999999997,-0.004391969999999999,-0.00785231,1746802258706951
0.5358080000000001,10.00155,-0.524446,-0.02408929,-0.00425888,-0.009050119999999998,1746802278688511
0.5465720000000001,9.999158,-0.516074,-0.023823109999999998,-0.004525059999999999,-0.00825158,1746802298670111
0.549562,10.006334,-0.52624,-0.024222379999999998,-0.0047912399999999996,-0.008783939999999999,1746802318651711
0.538798,10.008128,-0.5358080000000001,-0.02462165,-0.00612214,-0.008384669999999999,1746802338633251
0.5465720000000001,10.003344,-0.54717,-0.02462165,-0.00505742,-0.007719219999999999,1746802358614731
0.54717,10.00155,-0.530426,-0.023823109999999998,-0.004391969999999999,-0.008118489999999999,1746802378596251
0.544778,10.00454,-0.534014,-0.02408929,-0.00425888,-0.008783939999999999,1746802398577791
0.5465720000000001,10.008726,-0.523848,-0.023956199999999997,-0.00572287,-0.0079854,1746802418559431
0.53222,10.012912,-0.522054,-0.02369002,-0.00505742,-0.006920679999999999,1746802438540871
0.548366,9.996168,-0.49933,-0.023423839999999998,-0.004924329999999999,-0.00851776,1746802458522491
0.5358080000000001,10.007530000000001,-0.52624,-0.02369002,-0.005589779999999999,-0.007719219999999999,1746802478504071
0.538798,10.01351,-0.512486,-0.02369002,-0.0058559599999999995,-0.0073199499999999995,1746802498485651
0.537004,10.007530000000001,-0.512486,-0.023556929999999997,-0.0058559599999999995,-0.008384669999999999,1746802518467171
0.55016,9.99856,-0.507104,-0.024355469999999997,-0.004924329999999999,-0.00851776,1746802538448711
0.525044,10.006334,-0.543582,-0.02408929,-0.00425888,-0.008118489999999999,1746802558430191
0.554944,9.996168,-0.525642,-0.024355469999999997,-0.005456689999999999,-0.00785231,1746801579411751
0.55614,10.01052,-0.533416,-0.02448856,-0.004391969999999999,-0.006388319999999999,1746801599393331
0.549562,10.005138,-0.553748,-0.024222379999999998,-0.0047912399999999996,-0.00825158,1746801619374831
0.549562,10.009324,-0.5202600000000001,-0.02329075,-0.005456689999999999,-0.007586129999999999,1746801639356451
0.557934,9.997962,-0.548366,-0.023157659999999997,-0.0038596099999999994,-0.007719219999999999,1746801659337931
0.554346,10.000952,-0.53222,-0.023823109999999998,-0.0039927,-0.007586129999999999,1746801679319491
0.54717,10.00454,-0.521456,-0.024754739999999997,-0.0053235999999999995,-0.007586129999999999,1746801699301011
0.55614,10.003344,-0.513682,-0.023556929999999997,-0.004924329999999999,-0.00851776,1746801719282751
0.543582,10.006932,-0.524446,-0.023157659999999997,-0.00505742,-0.0093163,1746801739264291
0.548964,10.007530000000001,-0.530426,-0.02329075,-0.004391969999999999,-0.00851776,1746801759245791
0.54717,10.003942,-0.554346,-0.023823109999999998,-0.0038596099999999994,-0.0079854,1746801779227251
0.55016,10.00454,-0.540592,-0.02502092,-0.0047912399999999996,-0.007719219999999999,1746801799208751
0.560326,9.997364,-0.543582,-0.024887829999999996,-0.00572287,-0.006920679999999999,1746801819190251
0.54418,10.000952,-0.518466,-0.02329075,-0.0053235999999999995,-0.0073199499999999995,1746801839171711
0.562718,10.021284,-0.52624,-0.023157659999999997,-0.00519051,-0.006654499999999999,1746801859153211
0.534612,10.008726,-0.531622,-0.023823109999999998,-0.004924329999999999,-0.00825158,1746801879134711
0.536406,10.00454,-0.529828,-0.023823109999999998,-0.005589779999999999,-0.009050119999999998,1746801899116151
0.549562,10.006932,-0.513682,-0.023823109999999998,-0.005589779999999999,-0.0079854,1746801919097611
0.537004,10.003942,-0.510094,-0.02448856,-0.005456689999999999,-0.00825158,1746801939079251
0.542386,10.011118,-0.52923,-0.024887829999999996,-0.0047912399999999996,-0.00785231,1746801959060731
0.547768,10.00454,-0.521456,-0.023956199999999997,-0.004391969999999999,-0.009050119999999998,1746801979042231
0.542386,9.98361,-0.539994,-0.023823109999999998,-0.00465815,-0.009050119999999998,1746801999023711
0.548964,9.99557,-0.519064,-0.02408929,-0.00465815,-0.008783939999999999,1746802019005191
0.536406,9.997364,-0.517868,-0.02369002,-0.005589779999999999,-0.007453039999999999,1746802038986911
0.550758,10.00155,-0.5358080000000001,-0.023956199999999997,-0.00465815,-0.008118489999999999,1746802058968411
0.554346,9.994374,-0.533416,-0.024754739999999997,-0.004924329999999999,-0.007586129999999999,1746802078949931
0.54717,9.990188,-0.516672,-0.02369002,-0.004924329999999999,-0.008384669999999999,1746802098931431
0.539396,9.991982,-0.5202600000000001,-0.023823109999999998,-0.00505742,-0.007719219999999999,1746802118912911
0.538798,10.01351,-0.526838,-0.023823109999999998,-0.004525059999999999,-0.007453039999999999,1746802138894411
0.542984,10.012314,-0.539396,-0.023823109999999998,-0.005456689999999999,-0.00865085,1746802158875951
0.548964,10.003344,-0.537602,-0.023423839999999998,-0.005589779999999999,-0.00785231,1746802178857511
0.548366,10.01052,-0.5358080000000001,-0.023556929999999997,-0.005456689999999999,-0.008118489999999999,1746802198838991
0.54418,10.011118,-0.516672,-0.02408929,-0.005456689999999999,-0.008783939999999999,1746802218820511
0.555542,9.993776,-0.5094960000000001,-0.024754739999999997,-0.0053235999999999995,-0.008384669999999999,1746802238801971
0.547768,9.999756,-0.520858,-0.025287099999999996,-0.0047912399999999996,-0.008384669999999999,1746802258783511
0.549562,10.000952,-0.505908,-0.023823109999999998,-0.0053235999999999995,-0.0073199499999999995,1746802278764951
0.563914,9.996168,-0.521456,-0.023556929999999997,-0.004525059999999999,-0.0073199499999999995,1746802298746431
0.545974,10.005736,-0.498134,-0.02408929,-0.00519051,-0.007453039999999999,1746802318727951
0.548366,9.990786,-0.519064,-0.02462165,-0.00425888,-0.0073199499999999995,1746802338709471
0.541788,10.003942,-0.522054,-0.02408929,-0.0039927,-0.008384669999999999,1746802358690791
0.544778,9.999756,-0.507104,-0.023823109999999998,-0.004924329999999999,-0.009183209999999999,1746802378672191
0.559728,10.003942,-0.51129,-0.024222379999999998,-0.00505742,-0.009050119999999998,1746802398653711
0.559728,10.007530000000001,-0.511888,-0.024754739999999997,-0.004924329999999999,-0.00825158,1746802418635311
0.540592,10.002148,-0.536406,-0.023556929999999997,-0.005589779999999999,-0.0079854,1746802438616891
0.545376,9.99557,-0.533416,-0.024355469999999997,-0.00505742,-0.008783939999999999,1746802458598371
0.544778,9.99557,-0.53222,-0.02462165,-0.005589779999999999,-0.00825158,1746802478579771
0.5465720000000001,10.008726,-0.515476,-0.024754739999999997,-0.004391969999999999,-0.008783939999999999,1746802498561171
0.5519540000000001,10.002746,-0.5148780000000001,-0.02369002,-0.004924329999999999,-0.00865085,1746802518542591
0.544778,9.999158,-0.521456,-0.02289148,-0.005456689999999999,-0.008384669999999999,1746802538524191
0.55913,9.999756,-0.5094960000000001,-0.023556929999999997,-0.005456689999999999,-0.008783939999999999,1746802558505671
0.547768,10.014706,-0.5202600000000001,-0.023823109999999998,-0.0047912399999999996,-0.009449389999999998,1746801579486991
0.563316,10.000952,-0.524446,-0.023956199999999997,-0.005456689999999999,-0.008783939999999999,1746801599468451
0.554944,10.01351,-0.526838,-0.023823109999999998,-0.004924329999999999,-0.008384669999999999,1746801619449971
0.55315,10.011716,-0.540592,-0.023823109999999998,-0.004525059999999999,-0.008783939999999999,1746801639431431
0.548964,10.005138,-0.52624,-0.023823109999999998,-0.00505742,-0.00825158,1746801659412951
0.560924,9.994972,-0.538798,-0.02408929,-0.0047912399999999996,-0.00825158,1746801679394271
0.550758,9.988992,-0.542984,-0.024222379999999998,-0.004525059999999999,-0.009050119999999998,1746801699375731
0.562718,9.997962,-0.518466,-0.024887829999999996,-0.0047912399999999996,-0.008118489999999999,1746801719357171
0.551356,10.00454,-0.522652,-0.024754739999999997,-0.005589779999999999,-0.007453039999999999,1746801739338611
0.539396,10.008726,-0.52325,-0.024222379999999998,-0.005456689999999999,-0.007453039999999999,1746801759320171
0.55614,10.000952,-0.51727,-0.023823109999999998,-0.005456689999999999,-0.007719219999999999,1746801779301631
0.55016,10.00454,-0.522652,-0.02408929,-0.0053235999999999995,-0.009050119999999998,1746801799283071
0.560924,9.994374,-0.519662,-0.023556929999999997,-0.005456689999999999,-0.007586129999999999,1746801819264491
0.538798,10.018892,-0.516672,-0.024355469999999997,-0.004391969999999999,-0.00825158,1746801839245951
0.54418,10.002148,-0.51428,-0.024355469999999997,-0.005589779999999999,-0.009050119999999998,1746801859227351
0.534014,9.987796,-0.52325,-0.023823109999999998,-0.005989049999999999,-0.008384669999999999,1746801879208851
0.556738,10.009324,-0.5094960000000001,-0.025287099999999996,-0.00572287,-0.007719219999999999,1746801899190311
0.551356,9.987198,-0.537004,-0.023956199999999997,-0.0053235999999999995,-0.008384669999999999,1746801919171711
0.551356,9.99856,-0.5148780000000001,-0.024754739999999997,-0.004391969999999999,-0.007586129999999999,1746801939153131
0.548964,10.000354,-0.516672,-0.02408929,-0.004525059999999999,-0.00785231,1746801959134611
0.548964,10.005736,-0.517868,-0.024887829999999996,-0.00519051,-0.0079854,1746801979116071
0.5519540000000001,10.006334,-0.500526,-0.02408929,-0.00612214,-0.008118489999999999,1746801999097531
0.55016,9.990786,-0.520858,-0.023556929999999997,-0.00519051,-0.00825158,1746802019078971
0.547768,10.011716,-0.5382,-0.023823109999999998,-0.004924329999999999,-0.007719219999999999,1746802039060411
0.543582,10.002746,-0.525044,-0.023956199999999997,-0.005989049999999999,-0.007719219999999999,1746802059041871
0.548964,10.000354,-0.525044,-0.024355469999999997,-0.0058559599999999995,-0.008118489999999999,1746802079023231
0.554944,9.994374,-0.512486,-0.024222379999999998,-0.005589779999999999,-0.008384669999999999,1746802099004611
0.537602,9.987198,-0.522652,-0.023423839999999998,-0.004525059999999999,-0.0073199499999999995,1746802118986091
0.558532,10.015902,-0.531024,-0.02502092,-0.004924329999999999,-0.00718686,1746802138967631
0.557934,9.99557,-0.499928,-0.02462165,-0.005456689999999999,-0.008384669999999999,1746802158949111
0.55614,10.014108,-0.526838,-0.024222379999999998,-0.005456689999999999,-0.009050119999999998,1746802178930471
0.55315,10.00454,-0.504114,-0.024222379999999998,-0.004525059999999999,-0.00865085,1746802198911871
0.541788,10.005736,-0.52325,-0.024887829999999996,-0.00505742,-0.00785231,1746802218893491
0.558532,10.011118,-0.532818,-0.024754739999999997,-0.00505742,-0.008384669999999999,1746802238874951
0.54717,10.00454,-0.523848,-0.02462165,-0.00505742,-0.008118489999999999,1746802258856431
0.549562,9.990786,-0.538798,-0.02369002,-0.00465815,-0.008783939999999999,1746802278838051
