ax,ay,az,rx,ry,rz,timestamp
0.195546,0.172822,9.323418,-0.02408929,-0.00425888,-0.0079854,1746802600042524
0.211094,0.174616,9.291724,-0.024222379999999998,-0.00505742,-0.008384669999999999,1746802620018844
0.197938,0.17641,9.321624,-0.02369002,-0.0047912399999999996,-0.008118489999999999,1746802639995004
0.196144,0.175214,9.307272,-0.023423839999999998,-0.004924329999999999,-0.00825158,1746802659971104
0.19734000000000002,0.18239,9.287538,-0.023556929999999997,-0.00505742,-0.00718686,1746802679947204
0.211094,0.175812,9.281558,-0.023956199999999997,-0.004924329999999999,-0.008384669999999999,1746802699923344
0.200928,0.181792,9.278568,-0.023956199999999997,-0.00465815,-0.00785231,1746802719899524
0.205114,0.180596,9.297106,-0.025154009999999997,-0.00505742,-0.008384669999999999,1746802739875744
0.18418400000000001,0.174616,9.290528,-0.024222379999999998,-0.00425888,-0.00718686,1746802759851864
0.189566,0.175812,9.291724,-0.02408929,-0.004525059999999999,-0.007719219999999999,1746801780827984
0.212888,0.18239,9.28096,-0.023423839999999998,-0.00519051,-0.00678759,1746801800804144
0.217672,0.180596,9.276176,-0.02329075,-0.004924329999999999,-0.00718686,1746801820780284
0.219466,0.182988,9.323418,-0.024355469999999997,-0.00425888,-0.007586129999999999,1746801840756464
0.19136,0.194948,9.28993,-0.02408929,-0.00465815,-0.007586129999999999,1746801860732704
0.20033,0.18418400000000001,9.316242,-0.02329075,-0.005456689999999999,-0.00851776,1746801880708784
0.197938,0.180596,9.27498,-0.023157659999999997,-0.004391969999999999,-0.008384669999999999,1746801900684964
0.200928,0.193752,9.303086,-0.022758389999999996,-0.00465815,-0.00851776,1746801920661084
0.193752,0.177008,9.270794,-0.023423839999999998,-0.0047912399999999996,-0.0079854,1746801940637204
0.20631,0.181194,9.277372,-0.024355469999999997,-0.0058559599999999995,-0.00785231,1746801960613364
0.205712,0.183586,9.28993,-0.023956199999999997,-0.004924329999999999,-0.00718686,1746801980589504
0.20033,0.18239,9.2989,-0.023423839999999998,-0.00572287,-0.008384669999999999,1746802000565644
0.2093,0.177008,9.27498,-0.024355469999999997,-0.00625523,-0.007586129999999999,1746802020541784
0.212888,0.187772,9.305478,-0.023423839999999998,-0.00519051,-0.007053769999999999,1746802040517924
0.199732,0.184782,9.296508,-0.023823109999999998,-0.00519051,-0.007053769999999999,1746802060494184
0.21528,0.187772,9.304282,-0.024355469999999997,-0.004924329999999999,-0.008384669999999999,1746802080470264
0.191958,0.174018,9.321026,-0.024754739999999997,-0.004924329999999999,-0.008118489999999999,1746802100446484
0.204516,0.18418400000000001,9.31086,-0.024222379999999998,-0.00519051,-0.008118489999999999,1746802120422664
0.206908,0.177008,9.300096,-0.02329075,-0.0053235999999999995,-0.0079854,1746802140398784
0.199134,0.178802,9.28395,-0.023556929999999997,-0.0047912399999999996,-0.008384669999999999,1746802160375004
0.214084,0.187174,9.289332,-0.024222379999999998,-0.00465815,-0.008384669999999999,1746802180351124
0.198536,0.18239,9.301292,-0.02462165,-0.004924329999999999,-0.008118489999999999,1746802200327204
0.198536,0.184782,9.300096,-0.023823109999999998,-0.00505742,-0.008118489999999999,1746802220303344
0.21229,0.175214,9.284548000000001,-0.024355469999999997,-0.00519051,-0.00851776,1746802240279504
0.19734000000000002,0.178204,9.297106,-0.02369002,-0.005589779999999999,-0.0079854,1746802260255604
0.20631,0.1794,9.299498,-0.023956199999999997,-0.0047912399999999996,-0.008118489999999999,1746802280231724
0.199134,0.186576,9.332986,-0.02329075,-0.00505742,-0.008384669999999999,1746802300207884
0.205114,0.1794,9.313252,-0.02408929,-0.00572287,-0.007453039999999999,1746802320183964
0.20332,0.181194,9.309664,-0.023423839999999998,-0.0039927,-0.007719219999999999,1746802340160204
0.20332,0.190164,9.30189,-0.024887829999999996,-0.00519051,-0.00825158,1746802360136384
0.205114,0.174616,9.304282,-0.023823109999999998,-0.005456689999999999,-0.0073199499999999995,1746802380112484
0.189566,0.191958,9.307272,-0.024355469999999997,-0.0053235999999999995,-0.008118489999999999,1746802400088604
0.204516,0.194948,9.301292,-0.023423839999999998,-0.0047912399999999996,-0.00825158,1746802420064704
0.21229,0.172224,9.305478,-0.024355469999999997,-0.005456689999999999,-0.007719219999999999,1746802440040764
0.211094,0.169234,9.305478,-0.024222379999999998,-0.00465815,-0.007719219999999999,1746802460016944
0.197938,0.168636,9.30488,-0.023823109999999998,-0.00612214,-0.007453039999999999,1746802479993124
0.213486,0.169234,9.291724,-0.02448856,-0.005589779999999999,-0.007453039999999999,1746802499969164
0.195546,0.179998,9.300096,-0.024355469999999997,-0.0058559599999999995,-0.00865085,1746802519945304
0.19435,0.168636,9.287538,-0.02462165,-0.0047912399999999996,-0.007586129999999999,1746802539921344
0.197938,0.187772,9.30488,-0.023956199999999997,-0.00505742,-0.007586129999999999,1746802559897584
0.200928,0.17641,9.281558,-0.023823109999999998,-0.005456689999999999,-0.00825158,1746802579873784
0.20631,0.16564600000000002,9.306674,-0.02448856,-0.00412579,-0.0079854,1746802599849944
0.204516,0.18538,9.291724,-0.023423839999999998,-0.0047912399999999996,-0.00825158,1746802619826064
0.202722,0.18418400000000001,9.30189,-0.024222379999999998,-0.005589779999999999,-0.007719219999999999,1746802639802184
0.202124,0.177008,9.298302,-0.023024569999999998,-0.005456689999999999,-0.0073199499999999995,1746802659778284
0.196742,0.17641,9.288734,-0.023556929999999997,-0.0053235999999999995,-0.007719219999999999,1746802679754364
0.193752,0.182988,9.310262,-0.02448856,-0.0058559599999999995,-0.00785231,1746802699730584
0.199732,0.184782,9.303086,-0.02462165,-0.006521409999999999,-0.006920679999999999,1746802719706724
0.19734000000000002,0.183586,9.321026,-0.023556929999999997,-0.0039927,-0.00785231,1746802739682844
0.208104,0.185978,9.30189,-0.024222379999999998,-0.00465815,-0.00718686,1746802759658964
0.198536,0.175214,9.294116,-0.023956199999999997,-0.0058559599999999995,-0.007719219999999999,1746801780635124
0.19734000000000002,0.172224,9.288136,-0.023157659999999997,-0.004525059999999999,-0.007586129999999999,1746801800611184
0.196742,0.184782,9.311458,-0.024355469999999997,-0.005589779999999999,-0.008118489999999999,1746801820587344
0.201526,0.175812,9.293518,-0.023157659999999997,-0.00519051,-0.008384669999999999,1746801840563664
0.188968,0.186576,9.317438000000001,-0.02369002,-0.00465815,-0.008118489999999999,1746801860539804
0.207506,0.175214,9.316242,-0.023423839999999998,-0.0053235999999999995,-0.00865085,1746801880515844
0.200928,0.172224,9.308468,-0.024222379999999998,-0.005456689999999999,-0.008783939999999999,1746801900491984
0.206908,0.177606,9.284548000000001,-0.02329075,-0.0053235999999999995,-0.008783939999999999,1746801920468044
0.205712,0.171626,9.309664,-0.023823109999999998,-0.00572287,-0.0093163,1746801940444324
0.196144,0.172224,9.293518,-0.023823109999999998,-0.00625523,-0.009183209999999999,1746801960420624
0.211094,0.193154,9.29292,-0.023157659999999997,-0.004924329999999999,-0.009449389999999998,1746801980396744
0.193752,0.17043,9.303684,-0.02289148,-0.0053235999999999995,-0.008118489999999999,1746802000372944
0.20631,0.180596,9.324016,-0.02369002,-0.005989049999999999,-0.0079854,1746802020349124
0.20033,0.190164,9.315644,-0.025287099999999996,-0.004924329999999999,-0.00785231,1746802040325224
0.206908,0.17342,9.293518,-0.023556929999999997,-0.00425888,-0.007453039999999999,1746802060301544
0.187174,0.16744,9.295312000000001,-0.02502092,-0.00505742,-0.00825158,1746802080277784
0.189566,0.190164,9.290528,-0.02448856,-0.00519051,-0.007719219999999999,1746802100254024
0.200928,0.175812,9.301292,-0.02369002,-0.00505742,-0.00678759,1746802120230204
0.211094,0.18538,9.303086,-0.02408929,-0.00505742,-0.007586129999999999,1746802140206384
0.195546,0.18239,9.290528,-0.024754739999999997,-0.0047912399999999996,-0.008118489999999999,1746802160182624
0.202722,0.175812,9.28096,-0.02462165,-0.00505742,-0.00851776,1746802180158784
0.187772,0.180596,9.306674,-0.023556929999999997,-0.004525059999999999,-0.00825158,1746802200134944
0.199134,0.182988,9.29591,-0.02369002,-0.00465815,-0.008118489999999999,1746802220111124
0.220662,0.189566,9.295312000000001,-0.023423839999999998,-0.00465815,-0.007586129999999999,1746802240087264
0.204516,0.166842,9.283352,-0.02408929,-0.0053235999999999995,-0.00825158,1746802260063444
0.206908,0.184782,9.288136,-0.023556929999999997,-0.00572287,-0.00865085,1746802280039664
0.205712,0.18837,9.29292,-0.02462165,-0.0053235999999999995,-0.008783939999999999,1746802300015944
0.191958,0.193752,9.269598,-0.024355469999999997,-0.004525059999999999,-0.00718686,1746802319992164
0.202722,0.17342,9.282754,-0.02462165,-0.004525059999999999,-0.007053769999999999,1746802339968204
0.202124,0.179998,9.303684,-0.02408929,-0.005589779999999999,-0.006920679999999999,1746802359944364
0.199732,0.179998,9.29292,-0.02448856,-0.005589779999999999,-0.007719219999999999,1746802379920524
0.193752,0.178802,9.29292,-0.02502092,-0.00505742,-0.0073199499999999995,1746802399896664
0.19136,0.177606,9.297106,-0.023956199999999997,-0.0047912399999999996,-0.008118489999999999,1746802419872864
0.196144,0.178802,9.291724,-0.024355469999999997,-0.005456689999999999,-0.007586129999999999,1746802439849004
0.21587800000000001,0.175812,9.291126,-0.02408929,-0.0053235999999999995,-0.007586129999999999,1746802459825264
0.202124,0.174018,9.294116,-0.023956199999999997,-0.0053235999999999995,-0.00785231,1746802479801304
0.211094,0.16146,9.297106,-0.023423839999999998,-0.004924329999999999,-0.006920679999999999,1746802499777564
0.206908,0.1794,9.28395,-0.023956199999999997,-0.005456689999999999,-0.00785231,1746802519753704
0.199732,0.17641,9.295312000000001,-0.024355469999999997,-0.005589779999999999,-0.008783939999999999,1746802539729884
0.20391800000000002,0.189566,9.315644,-0.024355469999999997,-0.005456689999999999,-0.008118489999999999,1746802559706084
0.186576,0.180596,9.312654,-0.024222379999999998,-0.00505742,-0.00971557,1746802579682064
0.193752,0.181792,9.255246,-0.02448856,-0.00465815,-0.00825158,1746802599658164
0.202722,0.18239,9.301292,-0.024355469999999997,-0.004924329999999999,-0.008384669999999999,1746802619634244
0.196144,0.187772,9.326408,-0.024355469999999997,-0.00519051,-0.008118489999999999,1746802639610344
0.208702,0.181194,9.294714,-0.02502092,-0.005989049999999999,-0.00785231,1746802659586484
0.214682,0.182988,9.29591,-0.024754739999999997,-0.006521409999999999,-0.00785231,1746802679562664
0.197938,0.177606,9.315644,-0.023556929999999997,-0.0058559599999999995,-0.0079854,1746802699538644
0.195546,0.177606,9.309664,-0.024222379999999998,-0.0053235999999999995,-0.00785231,1746802719514684
0.192556,0.175812,9.308468,-0.023956199999999997,-0.0053235999999999995,-0.00785231,1746802739490624
0.209898,0.191958,9.299498,-0.023556929999999997,-0.00505742,-0.00678759,1746802759466704
0.205712,0.18239,9.285744,-0.023556929999999997,-0.00505742,-0.0073199499999999995,1746801780442824
0.192556,0.174018,9.27498,-0.023956199999999997,-0.0053235999999999995,-0.008118489999999999,1746801800418924
0.19136,0.178802,9.29591,-0.023823109999999998,-0.00572287,-0.007719219999999999,1746801820395024
0.21049600000000002,0.172224,9.286342,-0.024222379999999998,-0.004924329999999999,-0.008384669999999999,1746801840371024
0.200928,0.17342,9.302488,-0.024355469999999997,-0.0058559599999999995,-0.008783939999999999,1746801860347144
0.197938,0.186576,9.29591,-0.02448856,-0.00572287,-0.007053769999999999,1746801880323384
0.202722,0.177606,9.30189,-0.024355469999999997,-0.0053235999999999995,-0.007586129999999999,1746801900299504
0.206908,0.185978,9.291126,-0.024355469999999997,-0.00465815,-0.0079854,1746801920275524
0.212888,0.17043,9.313252,-0.024355469999999997,-0.0053235999999999995,-0.008118489999999999,1746801940251724
0.193154,0.177606,9.304282,-0.02408929,-0.00465815,-0.0079854,1746801960227884
0.201526,0.178802,9.284548000000001,-0.02462165,-0.005456689999999999,-0.00785231,1746801980204004
0.192556,0.172224,9.294116,-0.02502092,-0.00572287,-0.008118489999999999,1746802000180064
0.18538,0.168038,9.305478,-0.02502092,-0.0053235999999999995,-0.006521409999999999,1746802020156304
0.193154,0.188968,9.270196,-0.023956199999999997,-0.005989049999999999,-0.007453039999999999,1746802040132564
0.205114,0.179998,9.321026,-0.023157659999999997,-0.0047912399999999996,-0.00825158,1746802060108744
0.202124,0.181194,9.31086,-0.023157659999999997,-0.00519051,-0.006521409999999999,1746802080084944
0.205712,0.178204,9.311458,-0.023823109999999998,-0.0053235999999999995,-0.00678759,1746802100060884
0.200928,0.175214,9.292322,-0.02462165,-0.005456689999999999,-0.0073199499999999995,1746802120036924
0.19734000000000002,0.185978,9.287538,-0.02462165,-0.005589779999999999,-0.009050119999999998,1746802140012924
0.204516,0.181792,9.290528,-0.023024569999999998,-0.005589779999999999,-0.00825158,1746802159989024
0.205712,0.178802,9.299498,-0.023823109999999998,-0.00519051,-0.008384669999999999,1746802179965064
0.18538,0.16744,9.27199,-0.023956199999999997,-0.0053235999999999995,-0.00851776,1746802199941204
0.19136,0.169832,9.291724,-0.024222379999999998,-0.00612214,-0.007453039999999999,1746802219917444
0.20033,0.180596,9.294714,-0.02448856,-0.007053769999999999,-0.007586129999999999,1746802239893584
0.211692,0.178204,9.292322,-0.02408929,-0.004924329999999999,-0.008384669999999999,1746802259869624
0.204516,0.184782,9.289332,-0.023556929999999997,-0.005989049999999999,-0.00825158,1746802279845784
0.199134,0.178802,9.29292,-0.024887829999999996,-0.005589779999999999,-0.00678759,1746802299821904
0.194948,0.179998,9.316242,-0.024222379999999998,-0.00425888,-0.00678759,1746802319798044
0.20033,0.181792,9.31086,-0.02462165,-0.0053235999999999995,-0.00825158,1746802339774184
0.214682,0.171626,9.297704,-0.02502092,-0.006521409999999999,-0.00785231,1746802359750284
0.20033,0.184782,9.316242,-0.02369002,-0.00625523,-0.007719219999999999,1746802379726564
0.197938,0.18538,9.281558,-0.023423839999999998,-0.004924329999999999,-0.007719219999999999,1746802399702724
0.19734000000000002,0.174018,9.320428,-0.023956199999999997,-0.0047912399999999996,-0.007453039999999999,1746802419678884
0.206908,0.181194,9.287538,-0.02408929,-0.005456689999999999,-0.00785231,1746802439654984
0.205114,0.183586,9.323418,-0.023823109999999998,-0.0053235999999999995,-0.00718686,1746802459631224
0.198536,0.177008,9.294116,-0.024355469999999997,-0.00572287,-0.007453039999999999,1746802479607304
0.19435,0.192556,9.30787,-0.023823109999999998,-0.004924329999999999,-0.00825158,1746802499583484
0.196742,0.201526,9.308468,-0.02369002,-0.0038596099999999994,-0.00825158,1746802519559544
0.202124,0.193154,9.309664,-0.024222379999999998,-0.00519051,-0.007586129999999999,1746802539535644
0.202124,0.186576,9.291724,-0.023157659999999997,-0.005589779999999999,-0.007453039999999999,1746802559511824
0.186576,0.183586,9.31385,-0.024355469999999997,-0.005456689999999999,-0.007719219999999999,1746802579487744
0.19734000000000002,0.169832,9.311458,-0.02448856,-0.004525059999999999,-0.00825158,1746802599463864
0.197938,0.190164,9.300694,-0.02369002,-0.005456689999999999,-0.007586129999999999,1746802619440004
0.20332,0.182988,9.295312000000001,-0.02289148,-0.005456689999999999,-0.007719219999999999,1746802639416184
0.201526,0.18837,9.291724,-0.02408929,-0.0053235999999999995,-0.0079854,1746802659392184
0.195546,0.17342,9.297106,-0.023956199999999997,-0.00505742,-0.00718686,1746802679368224
0.19136,0.16445,9.314448,-0.02462165,-0.00625523,-0.008118489999999999,1746802699344244
0.213486,0.196144,9.2989,-0.024355469999999997,-0.00678759,-0.007586129999999999,1746802719320444
0.211692,0.179998,9.30787,-0.023823109999999998,-0.005589779999999999,-0.00865085,1746802739296684
0.198536,0.181194,9.298302,-0.02329075,-0.005589779999999999,-0.008118489999999999,1746802759272904
0.21229,0.178802,9.286342,-0.022625299999999997,-0.0058559599999999995,-0.009050119999999998,1746801780249064
0.211094,0.17043,9.295312000000001,-0.023956199999999997,-0.0053235999999999995,-0.00851776,1746801800225284
0.192556,0.172822,9.29292,-0.023556929999999997,-0.004525059999999999,-0.007719219999999999,1746801820201444
0.20631,0.181194,9.316840000000001,-0.02329075,-0.00519051,-0.00825158,1746801840177604
0.199732,0.177606,9.293518,-0.023956199999999997,-0.0053235999999999995,-0.007453039999999999,1746801860153664
0.205712,0.190164,9.298302,-0.023423839999999998,-0.0038596099999999994,-0.00825158,1746801880129904
0.18837,0.174616,9.2989,-0.024222379999999998,-0.00519051,-0.008118489999999999,1746801900106224
0.20391800000000002,0.175812,9.279166,-0.02462165,-0.005989049999999999,-0.007586129999999999,1746801920082344
0.198536,0.187772,9.307272,-0.024222379999999998,-0.005989049999999999,-0.00785231,1746801940058504
0.21229,0.192556,9.279764,-0.023556929999999997,-0.0053235999999999995,-0.0079854,1746801960034704
0.220064,0.187174,9.306674,-0.02448856,-0.00505742,-0.008118489999999999,1746801980010844
