ax,ay,az,rx,ry,rz,timestamp
0.380328,0.263718,-10.38128,-0.025553279999999998,-0.005589779999999999,-0.00785231,1746802225906264
0.379132,0.271492,-10.401014,-0.02502092,-0.00412579,-0.007586129999999999,1746802245881604
0.35282,0.258336,-10.379486,-0.02448856,-0.0053235999999999995,-0.00865085,1746802265856904
0.383318,0.270296,-10.381878,-0.02408929,-0.00625523,-0.0079854,1746802285832264
0.36777,0.261326,-10.409386,-0.023423839999999998,-0.0047912399999999996,-0.007719219999999999,1746802305807664
0.374946,0.268502,-10.396828,-0.024222379999999998,-0.0053235999999999995,-0.0073199499999999995,1746802325782984
0.357006,0.275678,-10.390848,-0.024355469999999997,-0.00505742,-0.007719219999999999,1746802345758344
0.369564,0.264316,-10.413572,-0.023956199999999997,-0.00465815,-0.007719219999999999,1746802365733744
0.378534,0.272688,-10.38726,-0.024222379999999998,-0.00425888,-0.00851776,1746802385708944
0.37674,0.265512,-10.395632,-0.02448856,-0.00465815,-0.00825158,1746802405684284
0.36298600000000003,0.264914,-10.386662,-0.023956199999999997,-0.00572287,-0.0073199499999999995,1746802425659604
0.377936,0.270296,-10.39324,-0.02448856,-0.00505742,-0.007453039999999999,1746802445634884
0.371358,0.265512,-10.377094,-0.02448856,-0.0039927,-0.007719219999999999,1746802465610184
0.37614200000000003,0.270894,-10.39025,-0.023423839999999998,-0.005989049999999999,-0.00785231,1746802485585544
0.36777,0.258336,-10.371712,-0.02369002,-0.0053235999999999995,-0.006920679999999999,1746802505560744
0.365976,0.262522,-10.368722,-0.02502092,-0.0058559599999999995,-0.00785231,1746802525536064
0.379132,0.28704,-10.396230000000001,-0.024355469999999997,-0.0047912399999999996,-0.008118489999999999,1746802545511384
0.37614200000000003,0.28405,-10.386662,-0.024754739999999997,-0.004525059999999999,-0.00718686,1746802565486684
0.36179,0.266708,-10.387858,-0.02502092,-0.004391969999999999,-0.007586129999999999,1746802585462044
0.3588,0.280462,-10.395034,-0.025154009999999997,-0.005456689999999999,-0.00825158,1746802605437384
0.354016,0.264316,-10.386662,-0.023956199999999997,-0.0037265199999999997,-0.008118489999999999,1746802625412704
0.371956,0.25714,-10.382476,-0.02448856,-0.00519051,-0.0079854,1746802645388024
0.354016,0.258336,-10.366928,-0.023956199999999997,-0.00519051,-0.0079854,1746802665363384
0.374946,0.27209,-10.396828,-0.024754739999999997,-0.00412579,-0.007453039999999999,1746802685338664
0.38272,0.26790400000000003,-10.396828,-0.024355469999999997,-0.004525059999999999,-0.007719219999999999,1746802705314004
0.385112,0.259532,-10.378888,-0.024355469999999997,-0.004391969999999999,-0.007586129999999999,1746802725289404
0.36777,0.256542,-10.396828,-0.023423839999999998,-0.00425888,-0.00785231,1746802745264604
0.38152400000000003,0.264914,-10.392044,-0.024222379999999998,-0.005589779999999999,-0.00678759,1746802765239944
0.378534,0.27209,-10.411778,-0.024754739999999997,-0.0053235999999999995,-0.007453039999999999,1746802785215384
0.362388,0.277472,-10.404602,-0.024754739999999997,-0.00519051,-0.0073199499999999995,1746802805190724
0.371956,0.276874,-10.374702000000001,-0.02462165,-0.0047912399999999996,-0.00718686,1746802825166484
0.366574,0.276874,-10.415964,-0.02448856,-0.0047912399999999996,-0.007719219999999999,1746802845141744
0.367172,0.276874,-10.38427,-0.025154009999999997,-0.00519051,-0.00718686,1746802865116944
0.36836800000000003,0.272688,-10.404602,-0.025287099999999996,-0.0053235999999999995,-0.006654499999999999,1746802885092304
0.386308,0.268502,-10.410582,-0.024222379999999998,-0.00572287,-0.006521409999999999,1746802905067744
0.38152400000000003,0.269698,-10.380682,-0.02408929,-0.0053235999999999995,-0.00785231,1746801926043064
0.386308,0.264316,-10.41417,-0.02408929,-0.00572287,-0.007586129999999999,1746801946018424
0.361192,0.26312,-10.39324,-0.024355469999999997,-0.00505742,-0.008783939999999999,1746801965993884
0.37614200000000003,0.281658,-10.396828,-0.024754739999999997,-0.00572287,-0.008384669999999999,1746801985969344
0.372554,0.268502,-10.380084,-0.023823109999999998,-0.005456689999999999,-0.007719219999999999,1746802005944704
0.37674,0.276874,-10.39025,-0.02408929,-0.00519051,-0.0073199499999999995,1746802025920064
0.36836800000000003,0.275678,-10.424336,-0.023956199999999997,-0.00505742,-0.0079854,1746802045895524
0.366574,0.259532,-10.39025,-0.023556929999999997,-0.00505742,-0.00851776,1746802065870864
0.3887,0.27508,-10.371712,-0.02408929,-0.00505742,-0.0073199499999999995,1746802085846264
0.386906,0.278668,-10.396230000000001,-0.023556929999999997,-0.00519051,-0.008384669999999999,1746802105821724
0.373152,0.277472,-10.407592,-0.02448856,-0.00505742,-0.008118489999999999,1746802125797104
0.3588,0.273884,-10.402808,-0.02408929,-0.005456689999999999,-0.007586129999999999,1746802145772484
0.370162,0.270894,-10.401014,-0.02502092,-0.0047912399999999996,-0.007453039999999999,1746802165748124
0.3588,0.262522,-10.380084,-0.025154009999999997,-0.0039927,-0.00678759,1746802185723524
0.36298600000000003,0.264316,-10.383074,-0.024754739999999997,-0.00505742,-0.0073199499999999995,1746802205698964
0.366574,0.270296,-10.37829,-0.024355469999999997,-0.00505742,-0.006521409999999999,1746802225674564
0.372554,0.27209,-10.3753,-0.023556929999999997,-0.0047912399999999996,-0.0073199499999999995,1746802245650124
0.36478,0.264316,-10.38726,-0.02408929,-0.004924329999999999,-0.007053769999999999,1746802265625604
0.371358,0.270894,-10.389652,-0.023157659999999997,-0.00359343,-0.0073199499999999995,1746802285601124
0.389896,0.271492,-10.373506,-0.024355469999999997,-0.0039927,-0.007719219999999999,1746802305576784
0.367172,0.257738,-10.382476,-0.025154009999999997,-0.00519051,-0.00718686,1746802325552384
0.371358,0.267306,-10.380084,-0.025287099999999996,-0.0058559599999999995,-0.0073199499999999995,1746802345527804
0.36298600000000003,0.2691,-10.391446,-0.02502092,-0.0039927,-0.00625523,1746802365503284
0.37614200000000003,0.273884,-10.392642,-0.02408929,-0.00505742,-0.00718686,1746802385478744
0.37076,0.277472,-10.374702000000001,-0.024222379999999998,-0.00505742,-0.00678759,1746802405454204
0.37375,0.27328600000000003,-10.380084,-0.023556929999999997,-0.005989049999999999,-0.00678759,1746802425429684
0.373152,0.27508,-10.39324,-0.023556929999999997,-0.0058559599999999995,-0.00678759,1746802445405244
0.369564,0.275678,-10.392044,-0.024355469999999997,-0.00519051,-0.00678759,1746802465380344
0.373152,0.27807,-10.380084,-0.02408929,-0.004924329999999999,-0.00678759,1746802485355784
0.383318,0.274482,-10.392044,-0.023823109999999998,-0.0047912399999999996,-0.007053769999999999,1746802505331344
0.369564,0.27328600000000003,-10.382476,-0.02462165,-0.004525059999999999,-0.00785231,1746802525306804
0.382122,0.267306,-10.379486,-0.02448856,-0.004391969999999999,-0.0079854,1746802545282124
0.387504,0.261924,-10.38128,-0.024355469999999997,-0.00425888,-0.007053769999999999,1746802565257624
0.38152400000000003,0.275678,-10.362742,-0.025154009999999997,-0.004391969999999999,-0.007453039999999999,1746802585233064
0.368966,0.26790400000000003,-10.416562,-0.023823109999999998,-0.004924329999999999,-0.007586129999999999,1746802605208344
0.374348,0.262522,-10.36633,-0.023823109999999998,-0.004391969999999999,-0.0079854,1746802625183684
0.371358,0.270296,-10.396230000000001,-0.023956199999999997,-0.004924329999999999,-0.00718686,1746802645159004
0.36179,0.260728,-10.383074,-0.02448856,-0.00505742,-0.00785231,1746802665134344
0.36836800000000003,0.270296,-10.39025,-0.024222379999999998,-0.00425888,-0.006521409999999999,1746802685109644
0.37614200000000003,0.275678,-10.390848,-0.023823109999999998,-0.00425888,-0.007719219999999999,1746802705084964
0.377338,0.285246,-10.4052,-0.02408929,-0.00572287,-0.008783939999999999,1746802725060344
0.37375,0.277472,-10.364536,-0.02448856,-0.0053235999999999995,-0.00891703,1746802745035704
0.374348,0.270894,-10.394436,-0.024222379999999998,-0.00505742,-0.00891703,1746802765011064
0.368966,0.270296,-10.356762,-0.02462165,-0.004525059999999999,-0.008118489999999999,1746802784986464
0.374946,0.260728,-10.408788,-0.02408929,-0.00505742,-0.007586129999999999,1746802804961504
0.38272,0.26611,-10.414768,-0.023556929999999997,-0.004525059999999999,-0.007719219999999999,1746802824936784
0.368966,0.275678,-10.396828,-0.023956199999999997,-0.0037265199999999997,-0.007586129999999999,1746802844912064
0.36836800000000003,0.27328600000000003,-10.398622,-0.024754739999999997,-0.004924329999999999,-0.007053769999999999,1746802864887124
0.366574,0.259532,-10.399818,-0.023556929999999997,-0.0053235999999999995,-0.006920679999999999,1746802884862304
0.371358,0.270296,-10.373506,-0.023823109999999998,-0.0053235999999999995,-0.00718686,1746802904837544
0.373152,0.275678,-10.386662,-0.02369002,-0.00572287,-0.008118489999999999,1746801925812744
0.366574,0.255346,-10.385466000000001,-0.024222379999999998,-0.0053235999999999995,-0.007453039999999999,1746801945788664
0.368966,0.259532,-10.406994000000001,-0.02462165,-0.00519051,-0.008118489999999999,1746801965764124
0.37973,0.26611,-10.36334,-0.024222379999999998,-0.00505742,-0.009050119999999998,1746801985739384
0.365378,0.255944,-10.390848,-0.023956199999999997,-0.00572287,-0.008783939999999999,1746802005714724
0.37674,0.270894,-10.385466000000001,-0.025553279999999998,-0.00505742,-0.0073199499999999995,1746802025690144
0.383318,0.25714,-10.390848,-0.024887829999999996,-0.005456689999999999,-0.00851776,1746802045665564
0.370162,0.267306,-10.403406,-0.024355469999999997,-0.0047912399999999996,-0.007453039999999999,1746802065640804
0.37076,0.261924,-10.384868,-0.024222379999999998,-0.00505742,-0.00785231,1746802085616004
0.382122,0.270894,-10.39025,-0.024355469999999997,-0.00505742,-0.007586129999999999,1746802105591284
0.38272,0.27508,-10.362742,-0.02369002,-0.0047912399999999996,-0.00785231,1746802125566684
0.37973,0.26790400000000003,-10.39324,-0.023956199999999997,-0.005456689999999999,-0.00825158,1746802145542004
0.358202,0.277472,-10.36633,-0.024355469999999997,-0.0053235999999999995,-0.007453039999999999,1746802165517104
0.363584,0.277472,-10.389652,-0.024887829999999996,-0.00519051,-0.00825158,1746802185492384
0.377338,0.257738,-10.380084,-0.024355469999999997,-0.0053235999999999995,-0.006920679999999999,1746802205467584
0.36478,0.26790400000000003,-10.368722,-0.023823109999999998,-0.0058559599999999995,-0.006654499999999999,1746802225442764
0.375544,0.27508,-10.390848,-0.02462165,-0.00505742,-0.0079854,1746802245418044
0.36836800000000003,0.259532,-10.398024,-0.024355469999999997,-0.0047912399999999996,-0.0079854,1746802265393364
0.370162,0.269698,-10.389054,-0.024754739999999997,-0.00505742,-0.00851776,1746802285368644
0.373152,0.28106,-10.371114,-0.02408929,-0.0058559599999999995,-0.0073199499999999995,1746802305343904
0.379132,0.274482,-10.386662,-0.02462165,-0.004525059999999999,-0.007453039999999999,1746802325319264
0.37973,0.285246,-10.384868,-0.02448856,-0.00412579,-0.00825158,1746802345294664
0.37614200000000003,0.280462,-10.38726,-0.023956199999999997,-0.00505742,-0.0073199499999999995,1746802365269884
0.389896,0.259532,-10.38726,-0.024222379999999998,-0.005589779999999999,-0.00851776,1746802385245184
0.36179,0.26790400000000003,-10.422542,-0.024222379999999998,-0.00519051,-0.00785231,1746802405220584
0.365378,0.27508,-10.38128,-0.023024569999999998,-0.0053235999999999995,-0.007586129999999999,1746802425195744
0.37973,0.27328600000000003,-10.365732,-0.024222379999999998,-0.00465815,-0.007586129999999999,1746802445171024
0.385112,0.280462,-10.385466000000001,-0.024887829999999996,-0.00505742,-0.007453039999999999,1746802465146284
0.373152,0.279864,-10.377692,-0.023956199999999997,-0.0047912399999999996,-0.00785231,1746802485121524
0.372554,0.25714,-10.41118,-0.023956199999999997,-0.004525059999999999,-0.00718686,1746802505096844
0.37614200000000003,0.269698,-10.37829,-0.023823109999999998,-0.00505742,-0.00718686,1746802525072064
0.373152,0.269698,-10.388456,-0.02329075,-0.0053235999999999995,-0.007586129999999999,1746802545047304
0.373152,0.256542,-10.411778,-0.02369002,-0.0053235999999999995,-0.00718686,1746802565022584
0.356408,0.278668,-10.394436,-0.024887829999999996,-0.005589779999999999,-0.00785231,1746802584996964
0.365976,0.260728,-10.380682,-0.024887829999999996,-0.004924329999999999,-0.00785231,1746802604972244
0.379132,0.26790400000000003,-10.38128,-0.023823109999999998,-0.004391969999999999,-0.007453039999999999,1746802624947484
0.383318,0.273884,-10.373506,-0.023556929999999997,-0.00465815,-0.00825158,1746802644922824
0.38152400000000003,0.282256,-10.374702000000001,-0.02408929,-0.00465815,-0.0073199499999999995,1746802664898024
0.37614200000000003,0.264914,-10.40221,-0.02369002,-0.0053235999999999995,-0.00718686,1746802684873064
0.383916,0.267306,-10.378888,-0.023823109999999998,-0.00572287,-0.007453039999999999,1746802704848184
0.371358,0.269698,-10.387858,-0.02329075,-0.00505742,-0.0073199499999999995,1746802724823644
0.3588,0.266708,-10.38128,-0.023423839999999998,-0.0058559599999999995,-0.007586129999999999,1746802744798864
0.373152,0.264316,-10.374104,-0.024355469999999997,-0.00505742,-0.008783939999999999,1746802764774344
0.36478,0.281658,-10.383074,-0.023823109999999998,-0.00425888,-0.0079854,1746802784749524
0.37674,0.26790400000000003,-10.380682,-0.02462165,-0.0053235999999999995,-0.007586129999999999,1746802804725664
0.387504,0.265512,-10.380682,-0.024887829999999996,-0.0047912399999999996,-0.00785231,1746802824701104
0.359398,0.27807,-10.386064,-0.02448856,-0.00465815,-0.008384669999999999,1746802844676324
0.361192,0.270894,-10.406994000000001,-0.024355469999999997,-0.00465815,-0.0073199499999999995,1746802864651664
0.365976,0.2691,-10.401014,-0.02329075,-0.0053235999999999995,-0.00678759,1746802884627124
0.374946,0.263718,-10.397426,-0.02369002,-0.004924329999999999,-0.00718686,1746802904602304
0.364182,0.26312,-10.387858,-0.02369002,-0.004924329999999999,-0.007719219999999999,1746802924577704
0.361192,0.268502,-10.375898,-0.024222379999999998,-0.00425888,-0.0079854,1746801945553004
0.369564,0.28405,-10.377692,-0.023823109999999998,-0.004391969999999999,-0.007586129999999999,1746801965528104
0.37375,0.276874,-10.383672,-0.023823109999999998,-0.0058559599999999995,-0.009050119999999998,1746801985503724
0.377338,0.27807,-10.383074,-0.024222379999999998,-0.00519051,-0.007053769999999999,1746802005479104
0.377338,0.276276,-10.3753,-0.024887829999999996,-0.00465815,-0.00785231,1746802025454904
0.374946,0.27807,-10.4052,-0.025154009999999997,-0.00519051,-0.0079854,1746802045430204
0.368966,0.279864,-10.386064,-0.02448856,-0.005456689999999999,-0.00785231,1746802065405504
0.371358,0.268502,-10.380682,-0.023823109999999998,-0.005456689999999999,-0.006920679999999999,1746802085380904
0.364182,0.275678,-10.397426,-0.02502092,-0.0047912399999999996,-0.00825158,1746802105356264
0.36777,0.262522,-10.38726,-0.02448856,-0.00519051,-0.00785231,1746802125331624
0.374946,0.279864,-10.40819,-0.024754739999999997,-0.005589779999999999,-0.007719219999999999,1746802145306884
0.395278,0.264914,-10.399818,-0.023823109999999998,-0.00505742,-0.007053769999999999,1746802165282144
0.371358,0.266708,-10.398024,-0.023556929999999997,-0.005589779999999999,-0.00785231,1746802185257404
0.379132,0.262522,-10.386662,-0.02369002,-0.0047912399999999996,-0.007053769999999999,1746802205232804
0.362388,0.279864,-10.392044,-0.02408929,-0.00505742,-0.007453039999999999,1746802225208164
0.374348,0.276276,-10.390848,-0.024355469999999997,-0.005456689999999999,-0.007453039999999999,1746802245183104
0.37076,0.276874,-10.376496,-0.023423839999999998,-0.00572287,-0.007586129999999999,1746802265158484
0.369564,0.266708,-10.395632,-0.02408929,-0.00572287,-0.00825158,1746802285133564
0.39468000000000003,0.268502,-10.394436,-0.024754739999999997,-0.00572287,-0.008783939999999999,1746802305108804
0.383916,0.275678,-10.400416,-0.02408929,-0.00572287,-0.00785231,1746802325084084
0.380328,0.275678,-10.383672,-0.02329075,-0.004924329999999999,-0.007719219999999999,1746802345059404
0.368966,0.26013000000000003,-10.394436,-0.023956199999999997,-0.00412579,-0.00865085,1746802365034444
0.372554,0.258934,-10.392642,-0.023823109999999998,-0.004924329999999999,-0.007053769999999999,1746802385009644
0.37614200000000003,0.261924,-10.404602,-0.02448856,-0.0053235999999999995,-0.007719219999999999,1746802404984664
0.38272,0.271492,-10.41118,-0.024355469999999997,-0.005989049999999999,-0.006920679999999999,1746802424959944
0.36836800000000003,0.270894,-10.383672,-0.024355469999999997,-0.00572287,-0.00718686,1746802444934484
0.36777,0.270296,-10.39922,-0.024222379999999998,-0.004525059999999999,-0.007586129999999999,1746802464909684
0.372554,0.262522,-10.406396,-0.024355469999999997,-0.005456689999999999,-0.007453039999999999,1746802484884964
0.359398,0.263718,-10.396828,-0.02329075,-0.004525059999999999,-0.008118489999999999,1746802504860144
0.371358,0.276276,-10.399818,-0.02408929,-0.004525059999999999,-0.0073199499999999995,1746802524835424
0.360594,0.272688,-10.383672,-0.023423839999999998,-0.00425888,-0.008118489999999999,1746802544810724
0.37375,0.265512,-10.359752,-0.02369002,-0.00519051,-0.0073199499999999995,1746802564786004
0.365378,0.269698,-10.415366,-0.02369002,-0.0047912399999999996,-0.007453039999999999,1746802584761344
0.360594,0.263718,-10.390848,-0.023956199999999997,-0.005456689999999999,-0.007453039999999999,1746802604736684
0.370162,0.270894,-10.394436,-0.025154009999999997,-0.00505742,-0.0079854,1746802624711544
0.383318,0.268502,-10.391446,-0.024222379999999998,-0.004924329999999999,-0.00678759,1746802644686804
0.36777,0.27807,-10.378888,-0.023556929999999997,-0.00465815,-0.00718686,1746802664661424
0.37674,0.274482,-10.393838,-0.023556929999999997,-0.00505742,-0.007586129999999999,1746802684636584
0.389896,0.272688,-10.413572,-0.024887829999999996,-0.00572287,-0.00718686,1746802704611944
0.37375,0.288834,-10.40819,-0.02369002,-0.005456689999999999,-0.007453039999999999,1746802724587144
0.40006200000000003,0.27209,-10.387858,-0.023024569999999998,-0.00465815,-0.006920679999999999,1746802744562404
0.372554,0.260728,-10.38726,-0.024355469999999997,-0.00519051,-0.0073199499999999995,1746802764537724
0.371956,0.26790400000000003,-10.396230000000001,-0.02369002,-0.006521409999999999,-0.007453039999999999,1746802784513044
0.351624,0.258934,-10.377094,-0.023823109999999998,-0.004525059999999999,-0.008118489999999999,1746802804488344
0.371358,0.257738,-10.401014,-0.023157659999999997,-0.00572287,-0.00718686,1746802824463764
0.368966,0.270296,-10.369918,-0.02448856,-0.0058559599999999995,-0.0073199499999999995,1746802844439004
0.362388,0.285246,-10.386064,-0.02448856,-0.004525059999999999,-0.00865085,1746802864414204
0.383916,0.26312,-10.398024,-0.024887829999999996,-0.00465815,-0.00785231,1746802884389524
0.37375,0.2691,-10.404004,-0.024754739999999997,-0.00519051,-0.006920679999999999,1746802904364804
0.372554,0.263718,-10.389652,-0.02408929,-0.00572287,-0.008118489999999999,1746802924340144
0.36179,0.264914,-10.39324,-0.025287099999999996,-0.00505742,-0.007719219999999999,1746801945315484
0.357604,0.262522,-10.368722,-0.025553279999999998,-0.00519051,-0.00718686,1746801965290884
0.377936,0.26611,-10.406396,-0.024887829999999996,-0.004391969999999999,-0.006920679999999999,1746801985266264
0.37375,0.271492,-10.396230000000001,-0.024887829999999996,-0.00412579,-0.007586129999999999,1746802005241584
0.384514,0.258934,-10.39922,-0.023823109999999998,-0.0047912399999999996,-0.0073199499999999995,1746802025216904
0.36179,0.270296,-10.394436,-0.024222379999999998,-0.00425888,-0.007053769999999999,1746802045192184
0.37674,0.265512,-10.400416,-0.023157659999999997,-0.004525059999999999,-0.0079854,1746802065167504
0.367172,0.275678,-10.399818,-0.02448856,-0.00505742,-0.0073199499999999995,1746802085142824
0.374348,0.270296,-10.39324,-0.02369002,-0.00519051,-0.006920679999999999,1746802105118204
0.371358,0.26790400000000003,-10.384868,-0.024222379999999998,-0.00572287,-0.00718686,1746802125093564
0.359398,0.288834,-10.386662,-0.02462165,-0.0053235999999999995,-0.008384669999999999,1746802145068924
0.359996,0.270296,-10.382476,-0.024222379999999998,-0.005589779999999999,-0.007719219999999999,1746802165044144
0.365976,0.275678,-10.363938000000001,-0.02542019,-0.00412579,-0.00785231,1746802185019524
0.371956,0.276874,-10.377692,-0.023556929999999997,-0.004525059999999999,-0.007453039999999999,1746802204994784
0.370162,0.27508,-10.392642,-0.02408929,-0.00505742,-0.00718686,1746802224970144
0.372554,0.25474800000000003,-10.394436,-0.02462165,-0.0053235999999999995,-0.008384669999999999,1746802244945464
0.37674,0.259532,-10.392044,-0.023956199999999997,-0.005589779999999999,-0.00825158,1746802264920804
0.360594,0.265512,-10.396230000000001,-0.023823109999999998,-0.005589779999999999,-0.007053769999999999,1746802284896144
0.366574,0.264316,-10.37829,-0.023823109999999998,-0.00465815,-0.006920679999999999,1746802304871484
0.365378,0.270296,-10.401612,-0.024222379999999998,-0.005456689999999999,-0.007453039999999999,1746802324846824
0.3588,0.26312,-10.396230000000001,-0.02462165,-0.005589779999999999,-0.007586129999999999,1746802344822164
0.374348,0.250562,-10.377094,-0.02448856,-0.005456689999999999,-0.006920679999999999,1746802364797504
0.369564,0.26611,-10.392044,-0.024222379999999998,-0.00519051,-0.00825158,1746802384772924
0.36298600000000003,0.266708,-10.38427,-0.024222379999999998,-0.00505742,-0.008384669999999999,1746802404748244
0.366574,0.27508,-10.391446,-0.024222379999999998,-0.0037265199999999997,-0.00851776,1746802424723664
0.37375,0.268502,-10.394436,-0.02369002,-0.00412579,-0.007053769999999999,1746802444699044
0.36836800000000003,0.260728,-10.385466000000001,-0.02448856,-0.00425888,-0.007719219999999999,1746802464674264
0.379132,0.25415,-10.40819,-0.02408929,-0.004391969999999999,-0.007586129999999999,1746802484649684
0.386308,0.258934,-10.36334,-0.025154009999999997,-0.00412579,-0.00785231,1746802504625084
0.37076,0.267306,-10.39025,-0.02542019,-0.004391969999999999,-0.007453039999999999,1746802524600384
0.379132,0.252356,-10.367526,-0.02462165,-0.00425888,-0.00678759,1746802544575744
